CaseID,Activity,CompleteTimestamp
50,a4,2016-01-04 09:36:33
50,a5,2016-01-04 09:38:40
50,a6,2016-01-04 09:38:41
50,a7,2016-01-04 09:39:23
50,a14,2016-01-04 09:39:23
50,a8,2016-01-04 09:39:23
50,a5,2016-01-29 09:45:38
50,a6,2016-01-29 09:45:39
50,a7,2016-01-29 09:45:51
50,a20,2016-02-29 07:01:39
50,a18,2016-02-29 07:01:39
50,a18,2016-02-29 07:01:39
51,a1,2016-01-02 14:59:43
51,a3,2016-01-02 14:59:43
51,a4,2016-01-02 15:03:31
51,a5,2016-01-02 15:06:15
51,a6,2016-01-02 15:06:17
51,a7,2016-01-02 15:06:27
51,a14,2016-01-02 15:06:27
51,a8,2016-01-02 15:06:27
51,a20,2016-02-02 07:00:33
51,a18,2016-02-02 07:00:33
52,a1,2016-01-02 15:05:26
52,a3,2016-01-02 15:05:26
52,a4,2016-01-06 12:15:11
52,a5,2016-01-06 12:16:58
52,a6,2016-01-06 12:16:59
52,a7,2016-01-06 12:17:10
52,a8,2016-01-06 12:17:10
52,a9,2016-01-14 09:49:46
52,a10,2016-01-14 09:50:19
52,a12,2016-01-15 10:42:14
52,a13,2016-01-15 10:42:14
53,a1,2016-01-02 15:09:45
53,a3,2016-01-02 15:09:45
53,a4,2016-01-02 15:11:01
53,a5,2016-01-02 15:17:01
53,a6,2016-01-02 15:17:02
53,a7,2016-01-02 15:19:18
53,a14,2016-01-02 15:19:18
53,a8,2016-01-02 15:19:18
53,a9,2016-01-11 09:17:47
53,a10,2016-01-11 09:20:06
53,a11,2016-01-11 12:13:36
53,a5,2016-01-11 18:46:21
53,a6,2016-01-11 18:46:22
53,a7,2016-01-11 18:46:55
53,a9,2016-01-12 08:20:27
53,a11,2016-01-12 10:09:42
53,a9,2016-01-13 13:10:15
53,a10,2016-01-14 14:15:17
53,a12,2016-01-14 14:17:09
53,a13,2016-01-14 14:17:09
53,a18,2016-01-14 14:17:09
54,a1,2016-01-02 15:36:05
54,a3,2016-01-02 15:36:05
54,a4,2016-01-02 15:38:50
54,a5,2016-01-02 15:41:10
54,a6,2016-01-02 15:41:12
54,a7,2016-01-02 15:41:44
54,a14,2016-01-02 15:41:44
54,a8,2016-01-02 15:41:44
54,a9,2016-01-08 10:43:35
54,a10,2016-01-08 10:43:56
54,a12,2016-01-11 16:04:09
54,a13,2016-01-11 16:04:09
55,a1,2016-01-02 16:18:10
55,a2,2016-01-02 16:18:10
55,a3,2016-01-02 16:19:17
55,a4,2016-01-06 16:27:05
55,a5,2016-01-06 16:29:17
55,a6,2016-01-06 16:29:18
55,a7,2016-01-06 16:30:21
55,a14,2016-01-06 16:30:21
55,a8,2016-01-06 16:30:21
55,a20,2016-02-06 07:12:28
55,a18,2016-02-06 07:12:29
56,a1,2016-01-02 16:23:04
56,a2,2016-01-02 16:23:04
56,a3,2016-01-02 16:24:17
56,a4,2016-01-04 17:16:33
56,a5,2016-01-04 17:20:43
56,a6,2016-01-04 17:20:45
56,a7,2016-01-04 17:20:56
56,a14,2016-01-04 17:20:56
56,a8,2016-01-04 17:20:56
56,a5,2016-01-29 09:47:20
56,a6,2016-01-29 09:47:22
56,a7,2016-01-29 09:47:38
56,a20,2016-02-29 07:01:33
56,a18,2016-02-29 07:01:33
56,a18,2016-02-29 07:01:33
57,a1,2016-01-02 16:28:40
57,a2,2016-01-02 16:28:40
57,a3,2016-01-02 16:30:13
57,a4,2016-01-04 19:37:24
57,a5,2016-01-04 19:40:54
57,a6,2016-01-04 19:40:55
57,a7,2016-01-04 19:42:27
57,a8,2016-01-04 19:42:27
57,a9,2016-01-13 08:06:24
57,a10,2016-01-13 08:06:30
57,a11,2016-01-13 08:28:18
57,a12,2016-01-13 10:00:56
57,a13,2016-01-13 10:00:56
58,a1,2016-01-02 16:46:47
58,a2,2016-01-02 16:46:47
58,a3,2016-01-02 16:48:30
58,a4,2016-01-04 17:25:38
58,a5,2016-01-05 09:09:35
58,a6,2016-01-05 09:09:36
58,a7,2016-01-05 09:09:50
58,a14,2016-01-05 09:09:50
58,a8,2016-01-05 09:09:50
58,a9,2016-01-13 14:50:16
58,a10,2016-01-13 14:50:26
58,a11,2016-01-14 10:32:02
58,a9,2016-01-15 08:36:09
58,a11,2016-01-15 09:50:50
58,a12,2016-01-22 08:32:26
58,a13,2016-01-22 08:32:26
59,a1,2016-01-02 16:57:47
59,a2,2016-01-02 16:57:47
59,a3,2016-01-02 16:58:31
59,a4,2016-01-04 09:49:30
59,a5,2016-01-04 09:51:03
59,a6,2016-01-04 09:51:04
59,a7,2016-01-04 09:52:33
59,a14,2016-01-04 09:52:33
59,a8,2016-01-04 09:52:33
59,a5,2016-01-05 15:56:24
59,a6,2016-01-05 15:56:25
59,a7,2016-01-05 15:56:38
59,a9,2016-01-08 10:49:52
59,a10,2016-01-08 10:49:56
59,a17,2016-01-11 09:08:44
59,a11,2016-01-11 09:08:44
59,a9,2016-01-11 14:36:41
59,a17,2016-01-12 08:55:51
59,a11,2016-01-12 08:55:51
59,a9,2016-01-12 10:14:12
59,a12,2016-01-12 10:20:22
59,a13,2016-01-12 10:20:22
59,a18,2016-01-12 10:20:22
60,a1,2016-01-02 17:28:46
60,a2,2016-01-02 17:28:46
60,a19,2016-01-04 07:06:13
60,a3,2016-01-04 07:06:13
60,a4,2016-01-04 14:12:36
60,a5,2016-01-04 14:35:41
60,a6,2016-01-04 14:35:43
60,a7,2016-01-04 14:40:40
60,a8,2016-01-04 14:40:40
60,a20,2016-02-04 07:00:41
60,a18,2016-02-04 07:00:41
61,a1,2016-01-02 18:36:32
61,a2,2016-01-02 18:36:32
61,a3,2016-01-02 18:37:33
61,a4,2016-01-04 14:58:38
61,a5,2016-01-04 15:00:12
61,a6,2016-01-04 15:00:14
61,a7,2016-01-04 15:01:10
61,a8,2016-01-04 15:01:10
61,a9,2016-01-13 14:59:42
61,a10,2016-01-13 15:05:19
61,a17,2016-01-14 08:09:00
61,a11,2016-01-14 08:09:00
61,a5,2016-01-14 10:46:17
61,a6,2016-01-14 10:46:18
61,a21,2016-01-14 10:47:18
61,a9,2016-01-14 16:03:26
61,a10,2016-01-15 15:47:34
61,a12,2016-01-15 15:48:10
61,a13,2016-01-15 15:48:10
61,a18,2016-01-15 15:48:10
62,a1,2016-01-02 19:08:09
62,a2,2016-01-02 19:08:09
62,a3,2016-01-02 19:09:51
62,a4,2016-01-05 19:48:13
62,a5,2016-01-05 19:57:17
62,a6,2016-01-05 19:57:18
62,a7,2016-01-05 19:59:14
62,a14,2016-01-05 19:59:14
62,a8,2016-01-05 19:59:14
62,a9,2016-01-19 08:59:23
62,a10,2016-01-19 09:00:16
62,a12,2016-01-19 11:11:36
62,a13,2016-01-19 11:11:36
63,a1,2016-01-02 19:31:09
63,a2,2016-01-02 19:31:09
63,a3,2016-01-02 19:32:49
63,a4,2016-01-04 13:15:06
63,a5,2016-01-04 13:18:04
63,a6,2016-01-04 13:18:05
63,a7,2016-01-04 13:18:42
63,a14,2016-01-04 13:18:42
63,a8,2016-01-04 13:18:42
63,a9,2016-01-13 14:25:59
63,a10,2016-01-13 14:28:02
63,a11,2016-01-14 13:36:11
63,a12,2016-01-14 14:43:43
63,a13,2016-01-14 14:43:43
64,a1,2016-01-02 20:06:53
64,a2,2016-01-02 20:06:53
64,a3,2016-01-02 20:07:53
64,a4,2016-01-04 10:19:57
64,a5,2016-01-04 10:23:29
64,a6,2016-01-04 10:23:31
64,a7,2016-01-04 10:25:15
64,a14,2016-01-04 10:25:15
64,a8,2016-01-04 10:25:15
64,a5,2016-01-29 09:48:42
64,a6,2016-01-29 09:48:44
64,a7,2016-01-29 09:48:55
64,a20,2016-02-29 07:01:44
64,a18,2016-02-29 07:01:44
64,a18,2016-02-29 07:01:44
65,a1,2016-01-02 20:20:30
65,a2,2016-01-02 20:20:30
65,a3,2016-01-02 20:21:49
65,a4,2016-01-04 12:25:49
65,a5,2016-01-04 12:31:21
65,a6,2016-01-04 12:31:22
65,a5,2016-01-04 12:32:20
65,a6,2016-01-04 12:32:22
65,a7,2016-01-04 12:34:11
65,a7,2016-01-04 12:34:12
65,a8,2016-01-04 12:34:12
65,a5,2016-01-05 16:23:29
65,a6,2016-01-05 16:23:30
65,a5,2016-01-05 16:23:48
65,a6,2016-01-05 16:23:49
65,a7,2016-01-05 16:24:16
65,a7,2016-01-05 16:24:17
65,a5,2016-01-29 09:50:35
65,a6,2016-01-29 09:50:37
65,a7,2016-01-29 09:50:48
65,a20,2016-02-29 07:01:41
65,a18,2016-02-29 07:01:41
65,a18,2016-02-29 07:01:41
65,a18,2016-02-29 07:01:41
65,a18,2016-02-29 07:01:41
65,a18,2016-02-29 07:01:41
66,a1,2016-01-02 20:55:17
66,a2,2016-01-02 20:55:17
66,a19,2016-01-04 07:14:52
66,a3,2016-01-04 07:14:52
66,a4,2016-01-04 15:27:18
66,a5,2016-01-04 15:30:09
66,a6,2016-01-04 15:30:10
66,a7,2016-01-04 15:32:14
66,a14,2016-01-04 15:32:14
66,a8,2016-01-04 15:32:14
66,a9,2016-01-14 08:51:05
66,a10,2016-01-14 08:51:24
66,a17,2016-01-18 10:34:39
66,a11,2016-01-18 10:34:39
66,a20,2016-02-05 14:41:15
66,a18,2016-02-05 14:41:15
67,a1,2016-01-02 21:46:09
67,a2,2016-01-02 21:46:09
67,a19,2016-01-04 07:18:25
67,a3,2016-01-04 07:18:25
67,a4,2016-01-05 13:56:23
67,a5,2016-01-05 13:59:54
67,a6,2016-01-05 13:59:55
67,a7,2016-01-05 14:00:13
67,a8,2016-01-05 14:00:13
67,a5,2016-01-29 09:51:57
67,a6,2016-01-29 09:51:58
67,a7,2016-01-29 09:52:09
67,a20,2016-02-29 07:01:55
67,a18,2016-02-29 07:01:55
67,a18,2016-02-29 07:01:55
68,a1,2016-01-02 22:21:24
68,a2,2016-01-02 22:21:24
68,a19,2016-01-04 07:19:26
68,a3,2016-01-04 07:19:26
68,a4,2016-01-04 15:45:54
68,a5,2016-01-04 15:47:33
68,a6,2016-01-04 15:47:34
68,a7,2016-01-04 15:48:24
68,a14,2016-01-04 15:48:24
68,a8,2016-01-04 15:48:24
68,a9,2016-01-13 10:50:23
68,a10,2016-01-13 10:50:37
68,a17,2016-01-13 12:44:39
68,a11,2016-01-13 12:44:39
68,a9,2016-01-14 09:52:54
68,a17,2016-01-14 13:08:48
68,a11,2016-01-14 13:08:48
68,a9,2016-01-15 13:51:09
68,a17,2016-01-15 15:34:17
68,a11,2016-01-15 15:34:17
68,a22,2016-01-15 16:00:11
68,a9,2016-01-15 16:00:11
68,a12,2016-01-15 16:17:08
68,a13,2016-01-15 16:17:08
68,a17,2016-01-15 16:17:08
69,a1,2016-01-03 03:12:06
69,a2,2016-01-03 03:12:06
69,a3,2016-01-03 03:13:09
69,a4,2016-01-04 11:10:37
69,a5,2016-01-04 11:17:45
69,a6,2016-01-04 11:17:46
69,a7,2016-01-04 11:22:16
69,a8,2016-01-04 11:22:16
69,a5,2016-01-04 14:58:35
69,a6,2016-01-04 14:58:37
69,a7,2016-01-04 15:00:20
69,a9,2016-01-13 13:01:29
69,a10,2016-01-13 13:01:39
69,a12,2016-01-15 10:47:08
69,a13,2016-01-15 10:47:08
69,a18,2016-01-15 10:47:08
70,a1,2016-01-03 08:02:41
70,a2,2016-01-03 08:02:41
70,a3,2016-01-03 08:03:54
70,a4,2016-01-04 11:31:06
70,a5,2016-01-04 17:54:03
70,a6,2016-01-04 17:54:04
70,a7,2016-01-04 17:54:14
70,a14,2016-01-04 17:54:14
70,a8,2016-01-04 17:54:14
70,a9,2016-01-13 11:52:52
70,a10,2016-01-13 11:53:16
70,a17,2016-01-14 08:30:54
70,a11,2016-01-14 08:30:54
70,a9,2016-02-11 09:56:41
70,a17,2016-02-12 08:59:52
70,a11,2016-02-12 08:59:52
70,a20,2016-03-22 16:53:06
70,a18,2016-03-22 16:53:06
70,a22,2016-03-22 16:53:06
71,a1,2016-01-03 08:22:08
71,a2,2016-01-03 08:22:08
71,a3,2016-01-03 08:23:32
71,a4,2016-01-04 10:35:29
71,a5,2016-01-04 10:36:41
71,a6,2016-01-04 10:36:43
71,a7,2016-01-04 10:37:38
71,a14,2016-01-04 10:37:38
71,a8,2016-01-04 10:37:38
71,a5,2016-01-06 08:28:26
71,a6,2016-01-06 08:28:28
71,a21,2016-01-06 08:28:46
71,a20,2016-02-06 07:12:38
71,a18,2016-02-06 07:12:38
71,a18,2016-02-06 07:12:38
72,a1,2016-01-03 08:40:31
72,a2,2016-01-03 08:40:31
72,a3,2016-01-03 08:41:02
72,a4,2016-01-04 11:45:00
72,a5,2016-01-04 11:46:25
72,a6,2016-01-04 11:46:26
72,a7,2016-01-04 11:47:22
72,a8,2016-01-04 11:47:22
72,a5,2016-01-05 16:57:39
72,a6,2016-01-05 16:57:41
72,a7,2016-01-05 16:57:52
72,a9,2016-01-15 10:40:36
72,a10,2016-01-15 10:40:46
72,a12,2016-01-18 13:49:58
72,a13,2016-01-18 13:49:58
72,a17,2016-01-18 13:49:58
72,a18,2016-01-18 13:49:58
73,a1,2016-01-03 09:06:51
73,a2,2016-01-03 09:06:51
73,a3,2016-01-03 09:08:05
73,a4,2016-01-04 08:55:37
73,a5,2016-01-04 08:58:16
73,a6,2016-01-04 08:58:17
73,a5,2016-01-04 08:59:06
73,a6,2016-01-04 08:59:07
73,a7,2016-01-04 08:59:52
73,a8,2016-01-04 08:59:52
73,a9,2016-01-08 07:26:02
73,a10,2016-01-08 07:26:10
73,a11,2016-01-11 10:55:42
73,a9,2016-01-11 15:45:50
73,a15,2016-01-12 11:00:35
73,a16,2016-01-12 11:00:35
73,a16,2016-01-12 11:00:35
74,a1,2016-01-03 09:57:28
74,a2,2016-01-03 09:57:28
74,a19,2016-01-04 07:21:39
74,a3,2016-01-04 07:21:39
74,a4,2016-01-04 15:50:35
74,a5,2016-01-04 15:51:42
74,a6,2016-01-04 15:51:43
74,a5,2016-01-04 15:52:54
74,a6,2016-01-04 15:52:56
74,a7,2016-01-04 15:53:14
74,a7,2016-01-04 15:53:14
74,a14,2016-01-04 15:53:14
74,a8,2016-01-04 15:53:14
74,a5,2016-01-29 09:53:27
74,a6,2016-01-29 09:53:29
74,a7,2016-01-29 09:53:42
74,a20,2016-02-29 07:02:06
74,a18,2016-02-29 07:02:06
74,a18,2016-02-29 07:02:06
74,a18,2016-02-29 07:02:06
75,a1,2016-01-03 09:58:49
75,a2,2016-01-03 09:58:49
75,a3,2016-01-03 10:00:13
75,a4,2016-01-04 11:23:07
75,a5,2016-01-04 11:25:45
75,a6,2016-01-04 11:25:46
75,a7,2016-01-04 11:26:06
75,a8,2016-01-04 11:26:06
75,a5,2016-01-05 13:26:01
75,a6,2016-01-05 13:26:02
75,a21,2016-01-05 13:26:25
75,a5,2016-01-05 17:10:52
75,a6,2016-01-05 17:10:53
75,a7,2016-01-05 17:11:06
75,a9,2016-01-13 12:17:34
75,a10,2016-01-13 12:29:10
75,a12,2016-01-13 15:25:38
75,a13,2016-01-13 15:25:38
75,a18,2016-01-13 15:25:38
75,a18,2016-01-13 15:25:38
76,a1,2016-01-03 09:58:59
76,a2,2016-01-03 09:58:59
76,a3,2016-01-03 10:00:52
76,a4,2016-01-04 11:31:42
76,a5,2016-01-04 11:38:21
76,a6,2016-01-04 11:38:23
76,a7,2016-01-04 11:43:24
76,a8,2016-01-04 11:43:24
76,a5,2016-01-05 17:09:23
76,a6,2016-01-05 17:09:24
76,a7,2016-01-05 17:09:37
76,a9,2016-01-13 10:21:07
76,a10,2016-01-13 10:21:57
76,a12,2016-01-13 15:30:46
76,a13,2016-01-13 15:30:46
76,a18,2016-01-13 15:30:46
77,a1,2016-01-03 10:18:46
77,a2,2016-01-03 10:18:46
77,a19,2016-01-04 07:24:25
77,a3,2016-01-04 07:24:25
77,a4,2016-01-04 18:00:56
77,a5,2016-01-04 18:02:22
77,a6,2016-01-04 18:02:23
77,a7,2016-01-04 18:02:33
77,a8,2016-01-04 18:02:33
77,a9,2016-01-13 10:14:25
77,a10,2016-01-13 10:14:31
77,a17,2016-01-13 11:52:34
77,a11,2016-01-13 11:52:34
77,a20,2016-02-09 08:01:45
77,a18,2016-02-09 08:01:45
77,a22,2016-02-09 08:01:45
78,a1,2016-01-03 10:38:25
78,a2,2016-01-03 10:38:25
78,a3,2016-01-03 10:39:41
78,a4,2016-01-04 11:11:49
78,a5,2016-01-04 11:13:27
78,a6,2016-01-04 11:13:29
78,a7,2016-01-04 11:14:20
78,a14,2016-01-04 11:14:20
78,a8,2016-01-04 11:14:20
78,a5,2016-01-05 17:19:01
78,a6,2016-01-05 17:19:02
78,a7,2016-01-05 17:19:19
78,a9,2016-01-13 11:12:29
78,a10,2016-01-13 11:13:01
78,a11,2016-01-13 12:40:04
78,a9,2016-01-15 10:07:05
78,a11,2016-01-15 12:40:48
78,a22,2016-01-15 14:25:11
78,a9,2016-01-15 14:25:11
78,a12,2016-01-15 14:43:48
78,a13,2016-01-15 14:43:48
78,a18,2016-01-15 14:43:48
79,a1,2016-01-03 10:59:06
79,a2,2016-01-03 10:59:06
79,a19,2016-01-04 07:26:34
79,a3,2016-01-04 07:26:34
79,a4,2016-01-04 16:49:15
79,a5,2016-01-04 16:54:36
79,a6,2016-01-04 16:54:37
79,a7,2016-01-04 16:54:47
79,a8,2016-01-04 16:54:47
79,a9,2016-01-11 12:33:28
79,a10,2016-01-11 12:34:46
79,a15,2016-01-12 09:32:11
79,a16,2016-01-12 09:32:11
79,a17,2016-01-12 09:32:11
80,a1,2016-01-03 12:14:04
80,a2,2016-01-03 12:14:04
80,a3,2016-01-03 12:15:40
80,a4,2016-01-04 17:19:36
80,a5,2016-01-04 17:25:01
80,a6,2016-01-04 17:25:02
80,a18,2016-01-04 18:23:30
80,a5,2016-01-04 18:30:30
80,a6,2016-01-04 18:30:31
80,a7,2016-01-04 18:32:36
80,a8,2016-01-04 18:32:36
80,a9,2016-01-13 07:48:27
80,a10,2016-01-13 07:48:38
80,a11,2016-01-13 08:19:25
80,a9,2016-01-13 14:16:12
80,a12,2016-01-13 14:58:00
80,a13,2016-01-13 14:58:00
81,a1,2016-01-03 12:40:33
81,a2,2016-01-03 12:40:33
81,a3,2016-01-03 12:41:16
81,a4,2016-01-11 15:58:52
81,a5,2016-01-11 16:01:03
81,a6,2016-01-11 16:01:04
81,a7,2016-01-11 16:05:13
81,a14,2016-01-11 16:05:13
81,a8,2016-01-11 16:05:13
81,a5,2016-01-29 09:55:47
81,a6,2016-01-29 09:55:48
81,a7,2016-01-29 09:55:58
81,a5,2016-02-22 09:29:22
81,a6,2016-02-22 09:29:24
81,a7,2016-02-22 09:29:36
81,a20,2016-03-24 07:00:35
81,a18,2016-03-24 07:00:35
81,a18,2016-03-24 07:00:35
81,a18,2016-03-24 07:00:35
82,a1,2016-01-03 12:46:54
82,a2,2016-01-03 12:46:54
82,a3,2016-01-03 12:48:22
82,a4,2016-01-04 12:45:18
82,a5,2016-01-04 12:53:19
82,a6,2016-01-04 12:53:20
82,a7,2016-01-04 12:54:20
82,a8,2016-01-04 12:54:20
82,a9,2016-01-11 09:17:28
82,a10,2016-01-11 09:17:44
82,a17,2016-01-11 14:18:38
82,a11,2016-01-11 14:18:38
82,a12,2016-01-22 08:07:07
82,a13,2016-01-22 08:07:07
83,a1,2016-01-03 14:01:52
83,a2,2016-01-03 14:01:52
83,a3,2016-01-03 14:03:38
83,a4,2016-01-04 14:32:02
83,a5,2016-01-04 15:16:14
83,a6,2016-01-04 15:16:15
83,a7,2016-01-04 15:16:37
83,a14,2016-01-04 15:16:37
83,a8,2016-01-04 15:16:37
83,a20,2016-01-12 09:26:12
83,a18,2016-01-12 09:26:12
84,a1,2016-01-03 14:35:53
84,a2,2016-01-03 14:35:53
84,a3,2016-01-03 14:37:27
84,a4,2016-01-04 18:51:10
84,a5,2016-01-04 18:53:14
84,a6,2016-01-04 18:53:15
84,a7,2016-01-04 18:55:41
84,a8,2016-01-04 18:55:41
84,a9,2016-01-13 10:41:08
84,a10,2016-01-13 10:43:00
84,a11,2016-01-13 11:37:32
84,a22,2016-01-13 13:39:45
84,a9,2016-01-13 13:39:45
84,a12,2016-01-13 13:57:14
84,a13,2016-01-13 13:57:14
85,a1,2016-01-03 15:35:18
85,a2,2016-01-03 15:35:18
85,a3,2016-01-03 15:36:36
85,a4,2016-01-05 17:14:38
85,a5,2016-01-05 17:20:16
85,a6,2016-01-05 17:20:17
85,a7,2016-01-05 17:20:46
85,a8,2016-01-05 17:20:46
85,a9,2016-01-15 11:33:20
85,a10,2016-01-15 11:33:45
85,a11,2016-01-15 13:55:42
85,a9,2016-01-25 10:21:22
85,a12,2016-01-25 14:56:36
85,a13,2016-01-25 14:56:36
86,a1,2016-01-03 16:10:23
86,a2,2016-01-03 16:10:23
86,a3,2016-01-03 16:11:27
86,a4,2016-01-05 16:03:56
86,a5,2016-01-05 16:13:56
86,a6,2016-01-05 16:13:57
86,a7,2016-01-05 16:15:47
86,a8,2016-01-05 16:15:47
86,a20,2016-02-05 07:00:23
86,a18,2016-02-05 07:00:23
87,a1,2016-01-03 16:49:25
87,a2,2016-01-03 16:49:25
87,a3,2016-01-03 16:50:29
87,a4,2016-01-04 13:41:56
87,a5,2016-01-04 13:47:04
87,a6,2016-01-04 13:47:05
87,a7,2016-01-04 13:50:00
87,a14,2016-01-04 13:50:00
87,a8,2016-01-04 13:50:00
87,a9,2016-01-20 08:10:08
87,a10,2016-01-20 08:11:28
87,a17,2016-01-20 14:13:43
87,a11,2016-01-20 14:13:43
87,a9,2016-01-21 11:16:08
87,a17,2016-01-21 12:10:39
87,a11,2016-01-21 12:10:39
87,a22,2016-01-21 15:04:07
87,a9,2016-01-21 15:04:07
87,a12,2016-01-22 08:12:30
87,a13,2016-01-22 08:12:30
87,a17,2016-01-22 08:12:30
88,a1,2016-01-03 17:13:55
88,a2,2016-01-03 17:13:55
88,a3,2016-01-03 17:14:31
88,a4,2016-01-04 18:58:49
88,a5,2016-01-04 19:09:10
88,a6,2016-01-04 19:09:12
88,a7,2016-01-04 19:14:42
88,a8,2016-01-04 19:14:42
88,a9,2016-01-14 09:09:16
88,a10,2016-01-14 09:09:27
88,a17,2016-01-14 14:15:30
88,a11,2016-01-14 14:15:30
88,a12,2016-01-14 14:41:38
88,a13,2016-01-14 14:41:38
89,a1,2016-01-03 17:48:44
89,a2,2016-01-03 17:48:44
89,a3,2016-01-03 17:49:37
89,a4,2016-01-04 13:19:00
89,a5,2016-01-04 13:24:56
89,a6,2016-01-04 13:24:57
89,a7,2016-01-04 13:25:15
89,a14,2016-01-04 13:25:15
89,a8,2016-01-04 13:25:15
89,a9,2016-01-15 10:45:53
89,a10,2016-01-15 10:46:00
89,a17,2016-01-19 09:00:08
89,a11,2016-01-19 09:00:08
89,a15,2016-01-19 09:00:18
89,a16,2016-01-19 09:00:18
89,a22,2016-01-19 09:00:18
90,a1,2016-01-03 18:44:02
90,a2,2016-01-03 18:44:02
90,a3,2016-01-03 18:45:33
90,a4,2016-01-05 15:51:37
90,a5,2016-01-05 15:56:04
90,a6,2016-01-05 15:56:05
90,a7,2016-01-05 15:59:33
90,a8,2016-01-05 15:59:33
90,a5,2016-01-29 09:57:06
90,a6,2016-01-29 09:57:08
90,a7,2016-01-29 09:57:19
90,a9,2016-02-04 07:23:21
90,a10,2016-02-04 07:24:11
90,a11,2016-02-04 08:29:58
90,a12,2016-02-04 17:12:45
90,a13,2016-02-04 17:12:45
90,a18,2016-02-04 17:12:45
91,a1,2016-01-03 18:50:16
91,a2,2016-01-03 18:50:16
91,a3,2016-01-03 18:51:37
91,a4,2016-01-04 19:14:01
91,a5,2016-01-04 19:15:43
91,a6,2016-01-04 19:15:44
91,a7,2016-01-04 19:17:01
91,a14,2016-01-04 19:17:01
91,a8,2016-01-04 19:17:01
91,a5,2016-01-29 09:58:20
91,a6,2016-01-29 09:58:21
91,a7,2016-01-29 09:58:39
91,a20,2016-02-29 07:02:28
91,a18,2016-02-29 07:02:28
91,a18,2016-02-29 07:02:28
92,a1,2016-01-03 19:16:08
92,a2,2016-01-03 19:16:08
92,a3,2016-01-03 19:17:34
92,a4,2016-01-05 18:33:07
92,a5,2016-01-05 18:37:46
92,a6,2016-01-05 18:37:47
92,a7,2016-01-05 18:38:00
92,a8,2016-01-05 18:38:00
92,a5,2016-01-08 10:07:06
92,a6,2016-01-08 10:07:07
92,a7,2016-01-08 10:07:18
92,a9,2016-01-13 14:45:12
92,a10,2016-01-13 14:46:31
92,a12,2016-01-14 06:53:09
92,a13,2016-01-14 06:53:09
92,a17,2016-01-14 06:53:09
92,a18,2016-01-14 06:53:09
93,a1,2016-01-03 19:19:57
93,a2,2016-01-03 19:19:57
93,a3,2016-01-03 19:20:32
93,a4,2016-01-04 13:45:24
93,a5,2016-01-04 13:54:28
93,a6,2016-01-04 13:54:30
93,a7,2016-01-04 13:55:11
93,a14,2016-01-04 13:55:11
93,a8,2016-01-04 13:55:11
93,a20,2016-02-04 07:00:23
93,a18,2016-02-04 07:00:23
94,a1,2016-01-03 19:22:56
94,a2,2016-01-03 19:22:56
94,a19,2016-01-04 07:46:59
94,a3,2016-01-04 07:46:59
94,a4,2016-01-05 10:46:30
94,a5,2016-01-05 10:49:21
94,a6,2016-01-05 10:49:22
94,a7,2016-01-05 10:49:59
94,a8,2016-01-05 10:49:59
94,a9,2016-01-08 09:44:13
94,a10,2016-01-08 09:44:19
94,a17,2016-01-08 09:44:34
94,a11,2016-01-08 09:44:34
94,a9,2016-01-11 12:49:55
94,a17,2016-01-12 09:06:41
94,a11,2016-01-12 09:06:41
94,a22,2016-01-12 10:31:06
94,a9,2016-01-12 10:31:07
94,a12,2016-01-12 12:16:49
94,a13,2016-01-12 12:16:49
94,a17,2016-01-12 12:16:49
95,a1,2016-01-03 19:27:30
95,a2,2016-01-03 19:27:30
95,a3,2016-01-03 19:28:34
95,a4,2016-01-08 09:13:26
95,a5,2016-01-08 18:51:09
95,a6,2016-01-08 18:51:11
95,a7,2016-01-08 18:51:32
95,a8,2016-01-08 18:51:32
95,a5,2016-01-29 10:00:06
95,a6,2016-01-29 10:00:07
95,a7,2016-01-29 10:00:20
95,a9,2016-02-25 12:13:42
95,a10,2016-02-25 12:14:34
95,a17,2016-02-29 11:27:44
95,a11,2016-02-29 11:27:44
95,a9,2016-03-01 11:18:59
95,a17,2016-03-02 08:40:00
95,a11,2016-03-02 08:40:00
95,a22,2016-03-02 09:36:48
95,a9,2016-03-02 09:36:48
95,a12,2016-03-03 14:42:56
95,a13,2016-03-03 14:42:56
95,a18,2016-03-03 14:42:56
96,a1,2016-01-03 19:28:38
96,a2,2016-01-03 19:28:38
96,a3,2016-01-03 19:29:51
96,a4,2016-01-04 13:53:26
96,a5,2016-01-04 14:01:47
96,a6,2016-01-04 14:01:49
96,a7,2016-01-04 14:04:16
96,a14,2016-01-04 14:04:16
96,a8,2016-01-04 14:04:16
96,a9,2016-01-14 09:36:02
96,a10,2016-01-14 09:40:14
96,a11,2016-01-15 12:50:45
96,a9,2016-01-15 17:45:35
96,a12,2016-01-18 06:49:24
96,a13,2016-01-18 06:49:24
96,a17,2016-01-18 06:49:24
97,a1,2016-01-03 19:38:39
97,a2,2016-01-03 19:38:39
97,a19,2016-01-04 07:49:34
97,a3,2016-01-04 07:49:34
97,a4,2016-01-05 18:24:15
97,a5,2016-01-05 18:26:13
97,a6,2016-01-05 18:26:14
97,a7,2016-01-05 18:31:08
97,a8,2016-01-05 18:31:08
97,a5,2016-01-05 19:13:04
97,a6,2016-01-05 19:13:05
97,a7,2016-01-05 19:13:18
97,a9,2016-01-13 09:49:54
97,a10,2016-01-13 09:51:15
